ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
catB8	3002680	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	19.00	5.00	24.00	100.00	633.00	24.38	0	0	0	0	N/A	N/A	catB3 (1); AAC(6')-Ib7 (1); OXA-824 (1); OXA-256 (1); OXA-368 (1); ANT(3'')-IIa (1); aadA6 (1); aadA12 (1); aadA15 (1)	633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
QnrVC4	3002801	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	26.00	4.00	30.00	100.00	657.00	4.47	0	0	0	0	N/A	N/A	AAC(3)-Ib (1); QnrVC5 (1); AAC(6')-Ib9 (1); ANT(3'')-IIa (1); AAC(6')-Ib' (1); AAC(6')-Ib8 (1)	657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mtrE	3000812	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	3.00	3.00	6.00	13.11	184.00	11.00	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
CMY-29	3002040	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	13.21	151.00	1.00	0	0	0	0	N/A	N/A	sul2 (1)	1143	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-13	3001408	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	28.00	17.00	45.00	74.16	594.00	0.89	0	0	0	0	N/A	N/A	OXA-7 (1); OXA-145 (1); OXA-56 (1); OXA-35 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CARB-3	3002242	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	1.00	6.00	42.73	391.00	18.50	0	0	0	0	N/A	N/A		915	CARB beta-lactamase	penam	antibiotic inactivation
OXA-4	3001399	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	2.00	8.00	67.87	564.00	0.62	0	0	0	0	N/A	N/A	aadA13 (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
amrB	3002983	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	173.00	145.00	318.00	38.92	1219.00	8.58	0	0	0	0	N/A	N/A	smeE (1); MexD (1)	3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
AAC(3)-IIa	3002533	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pWP113a	2.00	0.00	2.00	35.08	302.00	14.00	0	0	0	0	N/A	N/A		861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
GES-9	3002338	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	16.00	4.00	20.00	82.41	712.00	1.75	0	0	0	0	N/A	N/A	GES-30 (1); GES-6 (1); GES-43 (1); GES-45 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-7	3002336	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	12.00	3.00	15.00	80.79	698.00	0.67	0	0	0	0	N/A	N/A	GES-5 (1); GES-6 (1); dfrB5 (1); GES-15 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MexA	3000377	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	149.00	103.00	252.00	74.13	854.00	12.78	0	0	0	0	N/A	N/A	smeB (1); smeD (1); MexB (1)	1152	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
tet(B)	3000166	protein homolog model	CARD	1	100.0	no data	no data	Gram-negative bacterium	5.00	1.00	6.00	48.76	588.00	36.67	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(Y)	3000182	protein homolog model	CARD	1	100.0	no data	no data	IncQ plasmid	2.00	0.00	2.00	25.68	302.00	44.00	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetR	3003479	protein overexpression model	CARD	1	100.0	no data	no data	Salmonella enterica	6.00	0.00	6.00	73.05	458.00	40.33	0	0	0	0	N/A	N/A		627	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic target alteration; antibiotic efflux
blaF	3003562	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	17.00	7.00	24.00	91.86	813.00	22.92	0	0	0	0	N/A	N/A		885	blaF family beta-lactamase	penam	antibiotic inactivation
mphF	3003071	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	33.00	11.00	44.00	100.00	900.00	31.77	0	0	0	0	N/A	N/A		900	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
cmlB	3002698	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella aerogenes	4.00	0.00	4.00	19.84	244.00	22.00	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
macB	3000535	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	332.00	320.00	652.00	49.04	949.00	11.20	0	0	0	0	N/A	N/A		1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-164	3001662	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	2.00	4.00	30.49	257.00	0.50	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA17	3002617	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	69.00	24.00	93.00	99.49	788.00	0.63	0	0	0	0	N/A	N/A	dfrB5 (1); OXA-824 (1); aadA24 (1); OXA-677 (1); OXA-16 (1); OXA-240 (1); OXA-795 (1); aadA22 (1); aadA8 (1); EreA (1); qacEdelta1 (1); aadA3 (1); qacE (1); aadA21 (1); aadA8b (1); OXA-205 (1); aadA2 (1); APH(3'')-Ib (1); aadA25 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tetA(P)	3000180	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	97.00	18.00	115.00	100.00	1263.00	29.13	0	0	0	0	N/A	N/A	tetB(P) (1)	1263	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrA3	3003105	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pAZ1	10.00	10.00	20.00	96.52	472.00	17.05	0	0	0	0	N/A	N/A		489	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-13	3002024	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	8.73	100.00	1.00	0	0	0	0	N/A	N/A	CMY-4 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrY	3000254	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	69.98	1077.00	44.00	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
GES-22	3002351	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	24.00	8.00	32.00	82.29	711.00	0.66	0	0	0	0	N/A	N/A	GES-16 (1); AAC(6')-Ib7 (1); GES-19 (1); GES-2 (1); GES-1 (1); GES-42 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TLA-1	3003202	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	1.00	6.00	63.17	597.00	13.00	0	0	0	0	N/A	N/A		945	TLA beta-lactamase	fluoroquinolone antibiotic; monobactam; cephalosporin	antibiotic inactivation
CMY-71	3002084	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	4.97	57.00	0.00	0	0	0	0	N/A	N/A	CMY-166 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OKP-B-6	3002439	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-32	3001426	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	2.00	12.00	88.41	732.00	0.75	0	0	0	0	N/A	N/A	catB3 (1); OXA-540 (1); aadA8 (1); OXA-226 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(6')-Ia	3002545	protein homolog model	CARD	1	100.0	no data	no data	Plasmid R	1.00	0.00	1.00	21.33	119.00	22.00	0	0	0	0	N/A	N/A	EreA (1)	558	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-Ib	3002530	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	5.00	11.00	11.49	61.00	0.91	0	0	0	0	N/A	N/A	QnrVC4 (1)	531	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
MIR-5	3002170	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	MIR-9 (1)	1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
FOX-7	3002160	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	12.53	144.00	0.50	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
aadA21	3002618	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	33.00	7.00	40.00	93.31	739.00	0.68	0	0	0	0	N/A	N/A	aadA17 (1); aadA8 (1); GES-20 (1); OXA-14 (1); aadA24 (1); dfrA1 (1); OXA-256 (1); OXA-794 (1); OXA-544 (1); qacEdelta1 (1); OXA-2 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
lmrB	3002813	protein homolog model	CARD	1	100.0	no data	no data	Bacillus subtilis	2.00	0.00	2.00	20.71	297.00	41.00	0	0	0	0	N/A	N/A		1434	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
abeS	3000768	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	14.24	47.00	11.00	0	0	0	0	N/A	N/A		330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
dfrA16	3003014	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	31.86	151.00	19.50	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-2	3002013	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
mdtG	3001329	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	1.00	6.00	54.60	670.00	26.67	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	antibiotic efflux
emrK	3000206	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	16.00	0.00	16.00	86.55	914.00	43.25	0	0	0	0	N/A	N/A		1056	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
VEB-4	3002373	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	1.00	4.00	50.33	453.00	0.75	0	0	0	0	N/A	N/A	VEB-25 (1); VEB-1 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-147	3001801	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	27.00	13.00	40.00	84.39	676.00	0.47	0	0	0	0	N/A	N/A	OXA-56 (1); OXA-101 (1); OXA-19 (1); aadA23 (1); ANT(3'')-IIa (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
emeA	3003551	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	2.00	0.00	2.00	12.35	146.00	22.00	0	0	0	0	N/A	N/A		1182	multidrug and toxic compound extrusion (MATE) transporter	disinfecting agents and antiseptics	antibiotic efflux
OXA-320	3001793	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	4.00	1.00	5.00	39.47	328.00	0.80	0	0	0	0	N/A	N/A	aadA13 (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ErmF	3000498	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	1004.00	373.00	1377.00	100.00	801.00	27.88	0	0	0	0	N/A	N/A	aadS (1); tetX (1); EreD (1); OXA-347 (1); OXA-209 (1)	801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
catB10	3003110	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	13.11	83.00	11.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
adeJ	3000781	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	15.00	8.00	23.00	31.29	994.00	14.87	0	0	0	0	N/A	N/A	adeK (1)	3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
smeF	3003057	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	32.00	31.00	63.00	27.27	382.00	9.70	0	0	0	0	N/A	N/A	smeE (1)	1401	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
CARB-6	3002245	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	1.00	0.00	1.00	17.42	151.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
aadA25	3003197	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	53.00	10.00	63.00	100.00	792.00	3.67	0	0	0	0	N/A	N/A	GES-21 (1); OXA-129 (1); OXA-17 (1); OXA-205 (1); aadA15 (1); aadA17 (1); aadA6 (1); ANT(3'')-IIa (1); dfrA14 (1); aadA13 (1); OXA-10 (1); qacEdelta1 (1); aadA3 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
GES-4	3002333	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	15.00	4.00	19.00	96.30	832.00	1.11	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-39 (1); GES-12 (1); GES-37 (1); GES-18 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA	3002601	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	126.00	12.00	138.00	100.00	792.00	1.06	0	0	0	0	N/A	N/A	OXA-836 (1); OXA-240 (1); OXA-74 (1); AAC(6')-Ib7 (1); OXA-677 (1); OXA-17 (1); cmlA6 (1); OXA-161 (1); OXA-824 (1); OXA-794 (1); ANT(3'')-IIa (1); OXA-3 (1); dfrB5 (1); aadA8 (1); OXA-16 (1); aadA24 (1); aadA6 (1); OXA-656 (1); OXA-368 (1); EreA (1); aadA15 (1); qacEdelta1 (1); qacE (1); OXA-145 (1); OXA-14 (1); dfrA14 (1); sul1 (1); OXA-101 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tcr3	3002893	protein homolog model	CARD	1	100.0	no data	no data	Kitasatospora aureofaciens	6.00	4.00	10.00	17.35	267.00	11.20	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(31)	3000476	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas salmonicida	1.00	1.00	2.00	12.25	151.00	22.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	3.00	16.00	69.95	1150.00	33.88	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Clostridium butyricum catB	3002674	protein homolog model	CARD	1	100.0	no data	no data	Clostridium butyricum	1.00	1.00	2.00	6.36	42.00	11.00	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-VIIa	3002541	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rimosus	3.00	1.00	4.00	31.37	272.00	16.50	0	0	0	0	N/A	N/A		867	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
dfrA26	3002857	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	3.00	6.00	7.79	43.00	11.00	0	0	0	0	N/A	N/A		552	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AcrS	3000656	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	7.00	21.00	100.00	663.00	27.38	0	0	0	0	N/A	N/A	AcrE (1)	663	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TEM-162	3001028	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter haemolyticus	1.00	0.00	1.00	17.54	151.00	1.00	0	0	0	0	N/A	N/A	tet(A) (1)	861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CMY-43	3002054	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	1.00	3.00	26.35	302.00	0.67	0	0	0	0	N/A	N/A	CMY-146 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
ACT-1	3001821	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
CMY-27	3002038	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	0.00	5.00	46.07	528.00	11.00	0	0	0	0	N/A	N/A	CMY-56 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-15	3001410	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	1.00	9.00	49.40	409.00	0.78	0	0	0	0	N/A	N/A	OXA-36 (1); OXA-543 (1); OXA-226 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CMY-54	3002065	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	13.11	151.00	0.50	0	0	0	0	N/A	N/A		1152	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-162	3001776	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	3.76	30.00	0.00	0	0	0	0	N/A	N/A		798	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MOX-2	3002183	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	15.00	0.00	15.00	86.68	996.00	6.87	0	0	0	0	N/A	N/A	MOX-8 (1); MOX-4 (1); MOX-11 (1)	1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-347	3001777	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	211.00	55.00	266.00	100.00	825.00	27.26	0	0	0	0	N/A	N/A	OXA-209 (1); aadS (1); ErmF (1); Tet(X5) (1); Tet(X3) (1)	825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-40	3001902	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	2.00	4.00	3.44	30.00	0.00	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
cmlv	3002700	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	3.00	1.00	4.00	17.62	231.00	18.00	0	0	0	0	N/A	N/A		1311	chloramphenicol phosphotransferase	phenicol antibiotic	antibiotic inactivation
AIM-1	3000853	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	42.00	12.00	54.00	100.00	912.00	31.94	0	0	0	0	N/A	N/A		912	AIM beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
catB2	3002675	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	3.00	1.00	4.00	47.39	300.00	25.50	0	0	0	0	N/A	N/A	AAC(6')-IIa (1); qacEdelta1 (1)	633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-28	3001423	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	21.00	12.00	33.00	88.26	707.00	0.52	0	0	0	0	N/A	N/A	OXA-827 (1); OXA-19 (1); OXA-183 (1); OXA-7 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-11	3002340	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	36.00	8.00	44.00	93.75	810.00	0.70	0	0	0	0	N/A	N/A	GES-28 (1); GES-2 (1); AAC(6')-Ib7 (1); GES-20 (1); GES-39 (1); GES-26 (1); aadA22 (1); GES-16 (1); dfrA7 (1); AAC(6')-Ib3 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CfxA	3003001	protein homolog model	CARD	1	100.0	no data	no data	Phocaeicola vulgatus	134.00	41.00	175.00	99.17	958.00	0.71	0	0	0	0	N/A	N/A	CfxA4 (1); CfxA3 (1); CfxA5 (1); CfxA2 (1); CfxA6 (1)	966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
arr-3	3002848	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	7.00	20.00	100.00	453.00	3.05	0	0	0	0	N/A	N/A	AAC(6')-IIa (1); QnrVC3 (1); qacEdelta1 (1)	453	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
AAC(2')-Ib	3002524	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	13.00	9.00	22.00	92.35	543.00	15.09	0	0	0	0	N/A	N/A	AAC(2')-Id (1)	588	AAC(2')	aminoglycoside antibiotic	antibiotic inactivation
SHV-172	3001356	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OCH-2	3002515	protein homolog model	CARD	1	100.0	no data	no data	Brucella anthropi	1.00	1.00	2.00	6.05	71.00	0.00	0	0	0	0	N/A	N/A		1173	OCH beta-lactamase	monobactam; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
GES-13	3002342	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	59.00	8.00	67.00	97.80	845.00	0.84	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-5 (1); GES-16 (1); GES-2 (1); GES-15 (1); GES-38 (1); GES-29 (1); GES-39 (1); GES-28 (1); GES-42 (1); aadA2 (1); GES-20 (1); qacEdelta1 (1); qacE (1); GES-12 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
