ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
QnrVC5	3002802	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	351.00	95.00	446.00	100.00	657.00	4.25	0	0	0	0	N/A	N/A	QnrVC4 (1); ANT(3'')-IIa (1); QnrVC7 (1); dfrA31 (1); AAC(6')-Ib10 (1); AAC(6')-Ib (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); AAC(6')-Ib3 (1); AAC(6')-Ib-cr7 (1)	657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-240	3001499	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	2.00	15.00	88.51	709.00	0.87	0	0	0	0	N/A	N/A	OXA-663 (1); aadA21 (1); qacEdelta1 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-146	3001013	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
ACT-9	3001826	protein homolog model	CARD	1	100.0	no data	no data	Pantoea agglomerans	2.00	0.00	2.00	18.20	208.00	0.50	0	0	0	0	N/A	N/A	ACT-51 (1); ACT-28 (1)	1143	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
lsaB	3003111	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	3.00	3.00	6.00	10.68	158.00	11.00	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
aadA15	3002615	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	41.00	15.00	56.00	100.00	792.00	0.95	0	0	0	0	N/A	N/A	aadA24 (1); ANT(3'')-IIa (1); aadA25 (1); aadA8 (1); aadA8b (1); linG (1); aadA3 (1); cmlA6 (1); qacEdelta1 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CMY-94	3002107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	CMY-59 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
MIR-9	3002174	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	2.00	0.00	2.00	24.96	286.00	1.00	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
mdsC	3000791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	2.00	4.00	2.98	45.00	11.00	0	0	0	0	N/A	N/A		1512	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
tetQ	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	491.00	99.00	590.00	100.00	1974.00	34.33	0	0	0	0	N/A	N/A	ErmF (1)	1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
vatB	3002841	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	4.00	4.00	8.00	20.34	130.00	11.00	0	0	0	0	N/A	N/A		639	streptogramin vat acetyltransferase	streptogramin antibiotic; streptogramin A antibiotic	antibiotic inactivation
mdtM	3001214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	67.00	15.00	82.00	100.00	1233.00	33.46	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
VEB-1	3002370	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	15.00	2.00	17.00	97.67	879.00	0.82	0	0	0	0	N/A	N/A	VEB-24 (1); VEB-6 (1); ANT(2'')-Ia (1); VEB-26 (1); VEB-11 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-16	3001411	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	2.00	7.00	52.84	409.00	0.57	0	0	0	0	N/A	N/A	OXA-656 (1); OXA-794 (1); aadA17 (1)	774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
msrA	3000251	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus epidermidis	3.00	1.00	4.00	22.84	335.00	27.50	0	0	0	0	N/A	N/A		1467	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
novA	3002522	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces niveus	91.00	89.00	180.00	40.10	741.00	11.12	0	0	0	0	N/A	N/A		1848	ATP-binding cassette (ABC) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
OXA-141	3001802	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	48.00	15.00	63.00	94.81	785.00	0.71	0	0	0	0	N/A	N/A	OXA-2 (1); aadA24 (1); OXA-681 (1); OXA-544 (1); OXA-838 (1); OXA-541 (1); OXA-32 (1); OXA-161 (1); OXA-36 (1); qacEdelta1 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
erm(40)	3004606	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium mageritense	17.00	5.00	22.00	82.28	622.00	10.05	0	0	0	0	N/A	N/A	Erm(38) (1)	756	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
TEM-219	3003157	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
aadA2	3002602	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	107.00	28.00	135.00	100.00	780.00	2.29	0	0	0	0	N/A	N/A	ANT(3'')-IIa (1); aadA12 (1); cmlA4 (1); AAC(6')-Ib7 (1); aadA22 (1); aadA21 (1); aadA8 (1); qacEdelta1 (1); aadA25 (1); linG (1); NPS-1 (1); sul1 (1); aadA3 (1)	780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CMY-30	3002041	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.42	302.00	11.00	0	0	0	0	N/A	N/A		1143	CMY beta-lactamase	cephamycin	antibiotic inactivation
mel	3000616	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	1531.00	456.00	1987.00	100.00	1218.00	27.53	0	0	0	0	N/A	N/A	ErmG (1)	1218	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
tet32	3000196	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	198.00	24.00	222.00	100.00	1920.00	35.04	0	0	0	0	N/A	N/A	tetW (1); tet(W/N/W) (1); tetO (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-Ib'	3003676	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	2.00	6.00	67.93	377.00	0.67	0	0	0	0	N/A	N/A	ANT(3'')-IIa (1); OXA-541 (1)	555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-397	3001583	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	17.00	8.00	25.00	97.75	824.00	0.64	0	0	0	0	N/A	N/A	OXA-97 (1); OXA-96 (1); OXA-164 (1)	843	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA6/aadA10	3002622	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	100.00	27.00	127.00	96.64	806.00	2.54	0	0	0	0	N/A	N/A	aadA6 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); aadA11 (1); OXA-732 (1); aadA10 (1); OXA-681 (1); qacEdelta1 (1); OXA-415 (1); OXA-3 (1); OXA-737 (1)	834	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mphA	3000316	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	198.00	64.00	262.00	100.00	906.00	31.68	0	0	0	0	N/A	N/A		906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
AAC(2')-Ic	3002525	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	4.00	4.00	8.00	79.30	433.00	11.50	0	0	0	0	N/A	N/A		546	AAC(2')	aminoglycoside antibiotic	antibiotic inactivation
H-NS	3000676	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	37.00	25.00	62.00	100.00	414.00	22.34	0	0	0	0	N/A	N/A		414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
FOX-5	3002159	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	2.00	4.00	5.40	62.00	11.00	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
ceoB	3003010	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	164.00	115.00	279.00	78.73	2428.00	10.30	0	0	0	0	N/A	N/A	oqxB (1); MexF (1); mexQ (1); mdsB (1)	3084	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
OXA-119	3001775	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	16.00	6.00	22.00	73.41	588.00	2.59	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-55	3001813	protein homolog model	CARD	1	100.0	no data	no data	Shewanella algae	1.00	1.00	2.00	17.01	148.00	0.50	0	0	0	0	N/A	N/A		870	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
rosA	3003048	protein homolog model	CARD	1	100.0	no data	no data	Yersinia enterocolitica	11.00	11.00	22.00	11.76	145.00	11.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
smeC	3003053	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	25.00	22.00	47.00	34.11	483.00	10.38	0	0	0	0	N/A	N/A	AxyY (1)	1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
QnrS3	3002792	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	61.77	404.00	14.25	0	0	0	0	N/A	N/A		654	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
ErmT	3000595	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pGT633	69.00	25.00	94.00	100.00	735.00	25.26	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
OXA-210	3001487	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	49.00	27.00	76.00	96.98	803.00	0.59	0	0	0	0	N/A	N/A	OXA-544 (1); aadA6 (1); OXA-838 (1); aadA11 (1); OXA-226 (1); qacEdelta1 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-16	3002345	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	4.00	3.00	7.00	54.98	475.00	0.57	0	0	0	0	N/A	N/A	GES-36 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-104	3000967	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OKP-B-7	3002440	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-141	3001004	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
otr(A)	3002891	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rimosus	10.00	10.00	20.00	13.20	263.00	11.00	0	0	0	0	N/A	N/A		1992	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
EreD	3004608	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	101.00	27.00	128.00	100.00	1227.00	32.89	0	0	0	0	N/A	N/A	OXA-209 (1); aadS (1); tetX (1)	1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
BEL-2	3002386	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	1.00	4.00	46.24	394.00	0.75	0	0	0	0	N/A	N/A		852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
tet(44)	3000556	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	29.00	5.00	34.00	93.03	1789.00	36.15	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mef(B)	3003107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	66.00	16.00	82.00	100.00	1230.00	29.63	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
QepA1	3000448	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella aerogenes	2.00	2.00	4.00	13.22	203.00	0.50	0	0	0	0	N/A	N/A		1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
SAT-2	3002895	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.00	147.00	44.00	0	0	0	0	N/A	N/A	EreA (1)	525	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
FosA	3000149	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	1.00	4.00	38.73	158.00	18.00	0	0	0	0	N/A	N/A		408	fosfomycin thiol transferase	fosfomycin	antibiotic inactivation
adeA	3000774	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	0.00	1.00	3.27	39.00	36.00	0	0	0	0	N/A	N/A	adeR (1)	1191	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	321.00	63.00	384.00	100.00	3078.00	27.40	0	0	0	0	N/A	N/A	mdtB (1); MuxC (1)	3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
evgS	3000833	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	143.00	9.00	152.00	100.00	3594.00	40.62	0	0	0	0	N/A	N/A	evgA (1)	3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
SHV-65	3001120	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	11.50	99.00	0.50	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
emrR	3000516	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	47.00	21.00	68.00	100.00	531.00	25.16	0	0	0	0	N/A	N/A	emrA (1); Klebsiella_pneumoniae_KpnG (1)	531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
APH(3')-IIIa	3002647	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	43.00	9.00	52.00	100.00	795.00	32.88	0	0	0	0	N/A	N/A	SAT-4 (1)	795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
QnrB8	3002722	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	1.00	2.00	22.79	147.00	0.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
baeR	3000828	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	55.00	18.00	73.00	100.00	723.00	27.90	0	0	0	0	N/A	N/A	baeS (1)	723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mtrC	3000810	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	35.00	21.00	56.00	49.56	614.00	13.96	0	0	0	0	N/A	N/A		1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
OXA-53	3001810	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	5.00	5.00	10.00	14.37	119.00	11.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrVC1	3002799	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	206.00	88.00	294.00	100.00	657.00	5.87	0	0	0	0	N/A	N/A	QnrVC3 (1); TMB-1 (1); aadA11 (1); QnrVC6 (1); dfrA6 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1)	657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-251	3001500	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	1.00	5.00	45.32	363.00	0.40	0	0	0	0	N/A	N/A	cmlA6 (1); arr-2 (1); OXA-663 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-5	3002334	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	6.00	16.00	75.12	649.00	0.62	0	0	0	0	N/A	N/A	GES-40 (1); GES-11 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-233	3001495	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	5.00	1.00	6.00	46.94	376.00	0.67	0	0	0	0	N/A	N/A	cmlA5 (1); OXA-827 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CARB-1	3002240	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	48.79	423.00	1.00	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
cmx	3002703	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium striatum	34.00	10.00	44.00	98.64	1160.00	32.59	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
abeM	3000753	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	9.00	5.00	14.00	31.85	429.00	20.43	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib10	3002581	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	3.00	15.00	68.14	417.00	0.60	0	0	0	0	N/A	N/A	AAC(6')-Ib (1); QnrVC5 (1); QnrVC4 (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1); GES-18 (1); AAC(6')-Ib9 (1); AAC(6')-Ib7 (1)	612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ANT(2'')-Ia	3000230	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	109.00	14.00	123.00	100.00	534.00	34.76	0	0	0	0	N/A	N/A	VEB-4 (1); VEB-10 (1); VEB-6 (1); VEB-8 (1); VEB-26 (1); VEB-1 (1); VEB-1b (1); VEB-5 (1); dfrA14 (1); VEB-20 (1); OXA-921 (1); AAC(6')-Ib7 (1); VEB-12 (1); VEB-7 (1); VEB-3 (1); aadA8 (1); OXA-677 (1)	534	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
CMY-11	3002022	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	2.00	4.00	16.45	189.00	0.25	0	0	0	0	N/A	N/A		1149	CMY beta-lactamase	cephamycin	antibiotic inactivation
MOX-6	3002185	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	2.00	1.00	3.00	16.15	186.00	0.33	0	0	0	0	N/A	N/A	MOX-5 (1)	1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
mdsB	3000790	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	34.00	21.00	55.00	31.85	1009.00	12.51	0	0	0	0	N/A	N/A	ceoB (1); mexQ (1)	3168	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
oleB	3003036	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	423.00	423.00	846.00	15.67	268.00	9.81	0	0	0	0	N/A	N/A		1710	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	macrolide antibiotic	antibiotic target protection
arlR	3000838	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	2.00	2.00	4.00	15.30	101.00	11.00	0	0	0	0	N/A	N/A		660	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
aadA22	3002619	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	56.00	16.00	72.00	98.36	779.00	0.75	0	0	0	0	N/A	N/A	aadA2 (1); CARB-52 (1); aadA25 (1); aadA6 (1); ANT(3'')-IIa (1); qacEdelta1 (1); aadA (1); aadA21 (1); aadA13 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-11	3001406	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	3.00	9.00	53.31	427.00	0.44	0	0	0	0	N/A	N/A	aadA (1); OXA-368 (1); OXA-676 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mefE	3000614	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	4.00	2.00	6.00	39.93	484.00	19.00	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-388	3001574	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	18.30	151.00	0.50	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CMY-6	3002017	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	1.00	3.00	21.03	241.00	0.67	0	0	0	0	N/A	N/A	CMY-174 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-19	3001414	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	1.00	3.00	12.61	101.00	0.33	0	0	0	0	N/A	N/A	catB3 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
