ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
IDC-2	3005013	protein homolog model	CARD	1	100.0	no data	no data	sediment metagenome	29.00	6.00	35.00	99.33	1180.00	8.66	0	0	0	0	N/A	N/A	OXA-732 (1)	1188	IDC beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
YajC	3005040	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	56.00	40.00	96.00	100.00	339.00	14.44	0	0	0	0	N/A	N/A		339	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	108.00	19.00	127.00	100.00	1215.00	25.51	0	0	0	0	N/A	N/A	floR (1)	1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OmpA	3005044	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	47.00	17.00	64.00	97.60	1098.00	23.78	0	0	0	0	N/A	N/A		1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
BLMT	3005036	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	50.66	193.00	38.50	0	0	0	0	N/A	N/A	APH(6)-Ic (1)	381	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
eptB	3005047	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	36.00	12.00	48.00	97.97	1690.00	27.50	0	0	0	0	N/A	N/A		1725	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
LpsB	3005051	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	9.72	107.00	11.00	0	0	0	0	N/A	N/A		1101	Intrinsic peptide antibiotic resistant Lps	peptide antibiotic	reduced permeability to antibiotic
ArnT	3005053	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	27.00	7.00	34.00	95.59	1583.00	29.53	0	0	0	0	N/A	N/A		1656	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Tet(X5)	3005057	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	15.00	6.00	21.00	26.39	308.00	0.57	0	0	0	0	N/A	N/A	Tet(X3) (1)	1167	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
mlaD	3005042	protein knockout model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	3.00	6.00	40.04	221.00	18.67	0	0	0	0	N/A	N/A		552	ATP-binding cassette (ABC) antibiotic efflux pump	oxazolidinone antibiotic	antibiotic efflux
mlaF	3005041	protein knockout model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	3.00	8.00	48.02	389.00	19.25	0	0	0	0	N/A	N/A		810	ATP-binding cassette (ABC) antibiotic efflux pump	oxazolidinone antibiotic	antibiotic efflux
LptD	3005059	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	43.00	15.00	58.00	89.70	2107.00	24.14	0	0	0	0	N/A	N/A		2349	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
OXA-837	3005060	protein homolog model	CARD	1	100.0	no data	no data	Cupriavidus gilardii	1.00	1.00	2.00	9.49	86.00	11.00	0	0	0	0	N/A	N/A		906	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
cprR	3005063	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	103.00	103.00	206.00	22.62	152.00	9.93	0	0	0	0	N/A	N/A		672	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
cprS	3005064	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	2.00	4.00	2.93	38.00	11.00	0	0	0	0	N/A	N/A		1296	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
ParR	3005068	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	15.00	12.00	27.00	30.37	215.00	12.22	0	0	0	0	N/A	N/A	Pseudomonas_mutant_PhoP_conferring_resistance_to_colistin (1); mtrA (1)	708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
rsmA	3005069	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	49.00	39.00	88.00	98.92	184.00	12.82	0	0	0	0	N/A	N/A		186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
Thermus thermophilus uL3 mutations conferring resistance to pleuromutilin antibiotics	3005081	protein variant model	CARD	1	100.0	no data	no data	Thermus thermophilus	2.00	2.00	4.00	15.14	94.00	11.00	0	0	0	0	N/A	N/A		621	Ribosomal protein mutation conferring resistance to pleuromutilin antibiotics	pleuromutilin antibiotic	antibiotic target alteration
Thermus thermophilus 23s rRNA conferring resistance to pleuromutilin antibiotics	3005083	rRNA gene variant model	CARD	1	100.0	no data	no data	Thermus thermophilus	1461.00	543.00	2004.00	87.28	2525.00	6.26	0	0	0	0	N/A	N/A	Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Halobacterium_halobium_23S_rRNA_mutation_conferring_resistance_to_chloramphenicol (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1)	2893	23S rRNA with mutation conferring resistance to pleuromutilin antibiotics	pleuromutilin antibiotic	antibiotic target alteration
AAC(3)-IIg	3005085	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	6.79	55.00	11.00	0	0	0	0	N/A	N/A		810	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
RanB	3005090	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	20.00	11.00	31.00	59.97	457.00	14.26	0	0	0	0	N/A	N/A	RanA (1)	762	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
RanA	3005091	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	13.00	8.00	21.00	71.30	554.00	13.71	0	0	0	0	N/A	N/A	RanB (1)	777	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
OXA-898	3005094	protein homolog model	CARD	1	100.0	no data	no data	Ralstonia pickettii	1.00	1.00	2.00	4.78	39.00	11.00	0	0	0	0	N/A	N/A		816	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
qacL	3005098	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	468.00	247.00	715.00	100.00	333.00	23.19	0	0	0	0	N/A	N/A	aadA6 (1); OXA-827 (1); OXA-21 (1); OXA-17 (1); ANT(2'')-Ia (1); aadA11 (1); OXA-663 (1); OXA-15 (1); aadA4 (1); OXA-539 (1); OXA-794 (1); AAC(6')-Ib7 (1); AAC(6')-Ib8 (1); OXA-3 (1); OXA-46 (1); aadA5 (1); aadA9 (1); OXA-732 (1); OXA-823 (1); EreA (1); OXA-541 (1); catB3 (1); OXA-454 (1); OXA-2 (1); OXA-836 (1); OXA-233 (1); qacEdelta1 (1); OXA-10 (1); OXA-246 (1); AAC(6')-Ib9 (1); AAC(6')-Ib (1); OXA-928 (1); dfrA14 (1)	333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	3005099	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	16.00	4.00	20.00	99.86	731.00	20.55	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
Mycobacterium tuberculosis katG mutations conferring resistance to prothionamide	3005102	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	250.00	162.00	412.00	89.97	2000.00	0.00	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_katG_mutations_conferring_resistance_to_isoniazid (1)	2223	prothionamide resistant katG	prothionamide	antibiotic target alteration
Mycobacterium tuberculosis ethA mutations conferring resistance to isoniazid	3005105	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	64.00	39.00	103.00	97.96	1440.00	0.01	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_ethA_with_mutation_conferring_resistance_to_ethionamide (1); Mycobacterium_tuberculosis_ethA_mutations_conferring_resistance_to_prothionamide (1)	1470	isoniazid resistant ethA	isoniazid	antibiotic target alteration
Mycobacterium tuberculosis ethA mutations conferring resistance to prothionamide	3005106	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	72.00	42.00	114.00	90.68	1333.00	0.00	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_ethA_mutations_conferring_resistance_to_isoniazid (1); Mycobacterium_tuberculosis_ethA_with_mutation_conferring_resistance_to_ethionamide (1)	1470	prothionamide resistant ethA	prothionamide	antibiotic target alteration
Mycobacterium tuberculosis mshA mutations conferring resistance to prothionamide	3005108	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	70.00	37.00	107.00	75.47	1089.00	0.07	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_mshA_mutations_conferring_resistance_to_isoniazid (1)	1443	prothionamide resistant mshA	prothionamide	antibiotic target alteration
blaS1	3005111	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	8.00	6.00	14.00	34.35	303.00	12.57	0	0	0	0	N/A	N/A		882	blaS	cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(6')-Ib-cr3	3005112	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	10.00	1.00	11.00	47.00	282.00	0.73	0	0	0	0	N/A	N/A	OXA-10 (1); GES-11 (1); OXA-13 (1); QnrVC4 (1); aadA6 (1); GES-45 (1); OXA-21 (1)	600	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr4	3005114	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter hormaechei	7.00	1.00	8.00	77.72	450.00	3.12	0	0	0	0	N/A	N/A	OXA-520 (1); QnrVC5 (1); AAC(6')-Ib9 (1)	579	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr5	3005115	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	2.00	7.00	77.12	428.00	0.71	0	0	0	0	N/A	N/A	QnrVC4 (1)	555	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	10.17	61.00	0.00	0	0	0	0	N/A	N/A	qacEdelta1 (1)	600	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr9	3005119	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	2.00	0.00	2.00	40.72	226.00	1.00	0	0	0	0	N/A	N/A		555	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
PDC-66	3005126	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	3.77	45.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-62	3005133	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	12.81	153.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-48	3005148	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	3.85	46.00	1.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
APH(3')-XV	3005154	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	37.99	302.00	1.00	0	0	0	0	N/A	N/A		795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
TEM-228	3005259	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	3.00	0.00	3.00	37.05	319.00	1.00	0	0	0	0	N/A	N/A	TEM-105 (1)	861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
PDC-23	3005155	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	18.26	218.00	2.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-41	3005157	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	5.70	68.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-544	3005222	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	21.00	1.00	22.00	90.46	749.00	0.77	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-193	3005239	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
PDC-105	3005277	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	13.57	162.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-293	3005298	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	8.27	98.00	0.00	0	0	0	0	N/A	N/A		1185	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-540	3005314	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	29.00	5.00	34.00	90.10	746.00	0.85	0	0	0	0	N/A	N/A	OXA-543 (1); OXA-3 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-779	3005315	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	17.00	2.00	19.00	73.66	590.00	0.74	0	0	0	0	N/A	N/A	OXA-835 (1); qacEdelta1 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-838	3005316	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	1.00	3.00	36.11	299.00	0.67	0	0	0	0	N/A	N/A	OXA-15 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-539	3005317	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	0.00	11.00	85.56	711.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); OXA-543 (1); OXA-2 (1); OXA-210 (1); qacL (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-543	3005318	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	3.00	15.00	86.35	715.00	0.73	0	0	0	0	N/A	N/A	OXA-539 (1); OXA-540 (1); AAC(6')-Ib7 (1); OXA-32 (1); OXA-210 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-681	3005319	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	4.00	14.00	75.64	624.00	6.29	0	0	0	0	N/A	N/A	ANT(3'')-IIa (1); OXA-415 (1)	825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-737	3005320	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	1.00	14.00	85.99	712.00	0.86	0	0	0	0	N/A	N/A	aadA11 (1); AAC(6')-Ib7 (1); catB3 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-541	3005321	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	13.00	3.00	16.00	82.85	686.00	0.75	0	0	0	0	N/A	N/A	OXA-36 (1); qacL (1); aadA6 (1); aadA11 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-835	3005322	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	1.00	9.00	75.03	601.00	4.00	0	0	0	0	N/A	N/A	OXA-779 (1); qacEdelta1 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-641	3005333	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	17.00	5.00	22.00	96.12	744.00	11.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ACT-51	3006246	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	2.00	0.00	2.00	26.35	302.00	1.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-52	3006247	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	13.18	151.00	5.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-62	3006257	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	23.91	274.00	11.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-87	3006279	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ALG6-1	3006893	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	14.11	135.00	11.00	0	0	0	0	N/A	N/A		957	ALG6 beta-lactamases	carbapenem	antibiotic inactivation
AXC-1	3006897	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	1.00	1.00	2.00	10.14	91.00	0.00	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
